episode,period,start,end,mom20,mom25,resid20,resid25,ew20,ind20,shrink20,ew25,ind25,shrink25,turnover_mom20,turnover_mom25,turnover_resid20,turnover_resid25,turnover_ew20,turnover_ind20,turnover_shrink20,turnover_ew25,turnover_ind25,turnover_shrink25,cost_mom20,cost_mom25,cost_resid20,cost_resid25,cost_ew20,cost_ind20,cost_shrink20,cost_ew25,cost_ind25,cost_shrink25,mkt_r20,mkt_r60,mkt_vol20,dispersion,market_r2,beta_tilt,mkt_during
validation_2022_03m,2022–2024,2022-03-15,2022-04-19,-0.03146812229710416,-0.04580469319425218,-0.017134333928213397,-0.039947755069264734,-0.025200549048152276,-0.028117178622463768,-0.03099902157329615,-0.04783498524073415,-0.03760601759562543,-0.04848803047316297,3.6514969502791295,3.7290869694956577,3.7530087413888706,3.6752280926240033,3.2204417011409476,3.518522265419363,3.6026073604604125,3.050130087574791,2.9652735482029993,3.4161427994816593,0.009222837783695065,0.00942160693334252,0.009626036456414357,0.009328667036165625,0.008066926333423268,0.008854397168183504,0.00912489658479519,0.007483258494339006,0.007226129814019008,0.008565293086184122,-0.07278374110987348,-0.030924382354896685,0.23154723102653896,0.07640231020652051,0.26488645777359265,-0.09410196975732488,-0.01785709825502547
validation_2022_04,2022–2024,2022-04-01,2022-05-09,-0.07693854180020943,-0.11339699971057438,-0.08277158345957103,-0.10057194235125033,-0.08570325318754168,-0.09796689776067402,-0.07950102913325985,-0.09058964330660124,-0.11792082867023368,-0.09617366977596531,4.416135028043063,3.743204209272377,3.7205822127292096,3.2078397325342305,3.874595072360674,4.402508910344592,3.6985994832058515,3.1483882097747378,3.909831726267119,3.260747993464725,0.011023144112564151,0.009058114862955347,0.009118496272148092,0.007638963792793881,0.00952180879220458,0.010984560866542911,0.009065403142552012,0.007480270626172723,0.009488174635684077,0.007830243952934116,-0.013218941658217584,-0.012946974050063993,0.2465085690777653,0.08091938035783965,0.2743407638156695,-0.07200166154697263,-0.09811732406152913
validation_2022_04m,2022–2024,2022-04-15,2022-05-19,-0.03533101678827899,-0.06613538614606496,-0.03737934332240811,-0.044180173110369925,-0.039606605680506335,-0.033950570935121105,-0.0477299248694979,-0.04098886807898505,-0.0432257883326328,-0.06741888210885838,4.964474759957109,3.945453084420827,3.9985831410507493,3.0489824822787774,3.752901102897063,4.527035641417288,4.6488069625486075,3.282111846936726,4.24144179336939,3.435541453630506,0.012797965602531831,0.009748110582234912,0.009981145822096945,0.007266643284026266,0.00928464515149057,0.011550776721032815,0.011871431447792008,0.007923561789861805,0.01056069923258084,0.008268628988826725,0.02202817538718406,-0.0698559468798071,0.1801030812622825,0.08950923637355418,0.3096761222564032,0.15556995616555425,-0.08361203823735643
validation_2022_05,2022–2024,2022-05-03,2022-06-06,0.00444908791866605,-0.0055241399806096325,0.002070871658764517,0.010637984434549441,0.002375772661641351,0.02052035128410279,-0.004891651165407351,0.009949070188966624,0.017534065153002487,-0.012281224924481138,3.9089008909884724,3.877205455732132,3.595630032026981,3.306592934136501,3.455084262654153,3.516038772892712,3.891750480961151,3.6651630813265292,4.652735833033971,4.287530014353601,0.009835147935568554,0.009663303941040502,0.008907599132194056,0.008103702694397776,0.008520127720099885,0.008796962004946743,0.009730991758379836,0.00918760120175407,0.012051622266114588,0.010791258812911746,-0.07073260798194868,-0.09744125125284618,0.17022157705639054,0.10221275982623557,0.3424065503435942,-0.15572427848464876,-0.0003883732175366985
validation_2022_05m,2022–2024,2022-05-16,2022-06-17,-0.031788794502604856,-0.030778417677721603,-0.03700952755626241,-0.03249748812435693,-0.0353289729823576,-0.029275314088851312,-0.037846952345494844,-0.03158534961597803,-0.010926480253493409,-0.036508818678207766,3.669495077183018,3.3821229513649085,4.046764886076346,3.318023962688949,4.046207015267359,4.13136726461455,3.7420425523319736,3.3163463046212236,3.0321652897607683,3.4693968125684416,0.0093801434829241,0.008543657639753708,0.010435963099175619,0.008296078101526964,0.010426548120394105,0.010789935430073156,0.009523538481036015,0.00833086642836148,0.0075726276820507685,0.008709695086233964,-0.09067264437700312,-0.14260685991116087,0.18127976302570697,0.08255438280101764,0.35435641519286265,0.041836582022988233,-0.01225991024689126
validation_2022_06,2022–2024,2022-06-01,2022-07-05,-0.12381036842440696,-0.1240298244122523,-0.12677772116539554,-0.13099662983496319,-0.1364560427526793,-0.13517897706611715,-0.12796839197725762,-0.1385062266079251,-0.14692954749008935,-0.12960507154083167,4.7098632763036195,3.8952729746139747,4.18747840908754,3.6854917890992205,4.171223544143029,4.5443075283856835,4.236328522620222,3.6719329130889093,3.5974609650203675,3.8504670466227644,0.011647558391446829,0.009476370843284294,0.01036318922560725,0.008900125871883744,0.010340943600529262,0.011315295385105043,0.010425431527249103,0.00885441357269093,0.008734430875393127,0.009339945257446164,0.015649451895474578,-0.07252586007728261,0.22060725437735698,0.07279670449478406,0.34919791151780377,0.26313898716425066,-0.14483823274072896
validation_2022_06m,2022–2024,2022-06-15,2022-07-18,-0.10423738684809147,-0.10584515005532291,-0.08025916286455381,-0.09909366670923636,-0.08185112496267877,-0.08068516709760598,-0.09583151138141244,-0.08446919421859278,-0.09660339243650506,-0.12005760321231362,4.808340615493949,4.403956851508022,4.09512088744007,4.382440116170271,3.5826026253644834,4.19341113091936,4.243182456253823,4.122410544286319,3.752540836416426,4.731641957753401,0.011718755958799622,0.010566931194663058,0.009740288031448182,0.01041157151889542,0.008328627477082106,0.009977193709846467,0.010138835237120367,0.009748093344527432,0.008740131935688008,0.011318337620445517,0.0028455160497650044,-0.06694401420891052,0.21480221637827823,0.0659083892842828,0.29916505198689697,0.13960378280961627,-0.05958655546656544
validation_2022_07,2022–2024,2022-07-01,2022-08-03,-0.02258737083196971,-0.02154144748048581,0.005149718674657411,-0.0031934604453404125,0.019907248768627595,0.0192849476892496,-0.008427397151215987,0.018454329916439027,0.026348545746930574,-0.01856867253351513,4.332162552968882,3.3618442624562714,4.740720856824018,3.9064064624913417,4.358429291971335,4.105778468209591,4.190525152641758,3.8828033663277077,3.483959597161882,3.4986571989350432,0.011071901454829879,0.008230896759665316,0.012536837629602874,0.009958513975211669,0.011435249416929949,0.010746717304127712,0.010756102232323605,0.010032932928011414,0.008907284301211143,0.008629634398917651,-0.10336811053531127,-0.1544358843941971,0.213386607563236,0.1157048469928854,0.32959887741361776,-0.3782041801564251,0.021738766625254848
validation_2022_07m,2022–2024,2022-07-15,2022-08-17,0.05334059060446861,0.06674904914301627,0.03512739468729098,0.06207225216928758,0.03647011536995337,0.0495409368721238,0.047307166698971725,0.07771170855234133,0.08502004247542017,0.07125317828044242,4.734147997538737,4.281709637085588,4.875634974567079,3.7575965583006057,5.252826573274456,3.9051477353733235,5.02086466967301,3.4544444416906566,3.235736854662421,4.063863173228203,0.012418328943733513,0.011091607632121534,0.012843743856380253,0.009649862454741646,0.01405090584651086,0.010081519490836511,0.013250109219134228,0.008887396704067912,0.00820218326790997,0.0105746513811584,-0.06938775510204126,-0.13636363636363677,0.3090872539007555,0.09939768116701893,0.3665644264654372,-0.2512846512912842,0.09054629414563374
validation_2022_08,2022–2024,2022-08-01,2022-09-01,0.025185815483020457,0.06466853498446379,0.014921602352573338,0.039451600098768136,0.011233421830539436,0.03332863992745372,0.02804549526850386,0.039320804349477045,0.05356207190757667,0.04136399460411444,4.206027533040476,3.765990249740664,5.2705908118994245,3.690890488746335,4.9997042738997575,3.938192627236378,4.747550920756973,3.9764993463208964,2.5522335876420366,3.9873032716173924,0.011026148611630884,0.009876089835871743,0.014102016963785562,0.009523177123587082,0.013224434759290587,0.010271105936323983,0.01257817311899994,0.010502764936042852,0.006301644260195892,0.010436240928869763,0.07449477088117329,-0.07265071589251312,0.2225623296082447,0.08854837842776138,0.3555959998063147,0.3013868332974259,-0.022210124315779043
validation_2022_08m,2022–2024,2022-08-15,2022-09-16,-0.019788134966735815,0.010269179213715507,-0.011603302371174462,-0.008639526941359277,-0.011645865133413702,6.68328740878188e-05,-0.019009401724390362,-0.00842286644653023,-0.0009057767623398272,-0.001844513820164817,3.8057650985623046,2.648810250970329,3.711115631517193,3.770659348583879,3.312284513764835,3.4679226900970956,3.8279138941341495,3.6761865446266,3.2420112047698284,3.5639668851239894,0.009642050085396812,0.006406679938764181,0.009360379364888318,0.00961656101279065,0.008200754097179712,0.00878144883553694,0.00970044002061617,0.009346221627320248,0.008126767387705907,0.009051500947726115,0.06448719587446858,-0.0028526514156623196,0.14858889284804092,0.07909523174207367,0.34436104366034404,0.15053475846279873,-0.06829470026143304
validation_2022_09,2022–2024,2022-09-01,2022-10-05,-0.07430828611281914,-0.08337002920541314,-0.07858653601514398,-0.07932360297874463,-0.0703105667373517,-0.0680378354284471,-0.07653842152954915,-0.06501106088237119,-0.06846274230887295,-0.08551017965776375,4.6762285869044,3.192570652794972,3.5966025422807837,2.9447051534374005,3.441540333815758,3.6146530819313574,3.9721258558444665,2.9851728792735344,3.419562583846084,3.3874945845059727,0.011794087456385473,0.007579858977043238,0.008723229010294714,0.00687818350876759,0.00826129683658387,0.008752504344994971,0.00978567657237775,0.007046794746087225,0.008292169845021609,0.008121697245672922,0.011612890099966326,-0.0707192867510464,0.18040979391327266,0.08980277713411731,0.3415414223106417,0.39452949431793494,-0.08801019224841829
validation_2022_09m,2022–2024,2022-09-15,2022-10-19,-0.16140646358369504,-0.14606412940715263,-0.17350034316783147,-0.15570701132399078,-0.16251512686764713,-0.1584266711995711,-0.16957113484795816,-0.16495068792020584,-0.14584536954083216,-0.16497170589417287,5.373277450991199,3.51517741378215,4.935523886697277,3.4446014416533424,4.277395306955255,4.174784049664603,5.447930606066273,2.9111737473135073,2.9186299993261007,3.940625700883504,0.013190264521235241,0.008196497261795143,0.011772401633922966,0.007959187719018377,0.0101509744203651,0.009907891845353433,0.013261529148089144,0.006565941543525579,0.006621763941275873,0.009284215574819146,-0.06920554507650681,-0.053427829964321064,0.2032180408278273,0.07314897740017062,0.3260078877700476,0.17594864965279022,-0.12230533514523316
validation_2022_10,2022–2024,2022-10-03,2022-11-04,-0.06824750312939598,-0.05055796081692898,-0.05832096826578448,-0.046842867770777175,-0.04837071036888774,-0.04433344046538379,-0.05731691673122097,-0.059238787996332976,-0.04567582185136032,-0.05600689457505481,4.89803048804086,3.2577006611279877,5.277455115950873,3.467837893118414,3.845381763664162,4.004945442624707,4.840422192091364,3.4679489538943375,3.2346314280868795,4.118038062241259,0.012293967021368236,0.007820615845652292,0.013313497221954278,0.008367372227207865,0.009397812080141944,0.009817279839268365,0.012222231071443905,0.008258439201187472,0.00768614968962479,0.010255587583874338,-0.10160663849411433,-0.06075183254019131,0.1866872378427838,0.092842896703065,0.2729514873394136,-0.13534207015947497,-0.044465912129727586
validation_2022_10m,2022–2024,2022-10-17,2022-11-17,0.1329829492270289,0.12912943358723483,0.1525628820970737,0.13317007687237603,0.1422719722318997,0.14572249430649187,0.13253346772124397,0.14113761276954628,0.14177310742235827,0.12374501479253164,4.629955207843894,3.4381027807355418,4.124443861597386,3.44653812988821,4.294173660198464,4.011534968127938,4.118961909285243,3.436535646212236,3.410489659903474,3.559870287502756,0.012148964391596025,0.008611391256304137,0.010737299689353998,0.008720138388455437,0.011365525100501513,0.010559203711790033,0.01061054402052595,0.008681573628549634,0.008786096745594793,0.009047364820536025,-0.10540184594493145,-0.11297065468524467,0.2896577067477427,0.09529173335774634,0.30357252733477164,-0.2973964996420665,0.12469322305256213
validation_2022_11,2022–2024,2022-11-01,2022-12-02,0.20035973359115,0.17060060284290413,0.19262721111545922,0.19264426178139993,0.15741189351137286,0.1908954587792553,0.19633309295786905,0.1750408066807041,0.17431140296849912,0.1822988002902577,3.5344492314412754,3.0916876091177645,3.7776617962840846,3.2517574364353465,4.310416657570463,3.9120907713734656,3.017518073882525,3.2413742425099956,3.824258417660947,3.166435601090939,0.009452270221300046,0.008043553885880428,0.010362053116274715,0.008724988970612649,0.011967883029677585,0.0107246550381158,0.007920307681681657,0.008681261756732016,0.010455106231572404,0.008335042039371795,-0.04253256671129529,-0.15015014621860254,0.30503100861437316,0.0890097452418044,0.28139829502791747,0.12372227897141586,0.18425037291986363
validation_2022_11m,2022–2024,2022-11-15,2022-12-16,0.011245432167052094,0.001393924511306821,-0.005440841797797802,0.00026584668446427706,-0.017686887266932683,0.024301079753326515,-0.005245670055999518,0.008752253343642158,0.03145547775638868,0.011022289998920076,3.5412860417671306,2.7989856745396664,5.600903377030722,4.747650966740818,5.262504547445385,4.759518139887664,4.522259125265414,4.350113858465286,3.8515018703531707,3.3265306020910295,0.009172724456136068,0.006835875976612801,0.015238400013674895,0.01263966522784901,0.014018167145749227,0.012881333479887706,0.011958295797934055,0.011437322539194284,0.009998696527442768,0.008408960948228612,0.10055030874050011,-0.09353109696611642,0.260881613979762,0.08883666622315979,0.28356806860988243,0.3317559571282014,0.027272727272727438
validation_2022_12,2022–2024,2022-12-01,2023-01-04,-0.08311717159720278,-0.08643343993061647,-0.0794809749510903,-0.07900991243939448,-0.07617194882686329,-0.06724423953754233,-0.08351716558455302,-0.07861217002012255,-0.05712521106488089,-0.08613037639040877,4.4354774970721085,3.754188412436916,5.013256863028774,5.105137196312173,4.511575268811415,4.67169714287975,4.912372237515722,4.479107676847137,4.049278282800585,3.7274798677311307,0.01105012702783486,0.00912489982740091,0.01280649933902936,0.013139768074120704,0.011390631285099552,0.011951522183030729,0.012463268109198563,0.011391366262137924,0.010189893746161397,0.009138762179291425,0.16349998474121097,0.019272859560526878,0.2719045087948284,0.08674663066309693,0.2500406240061239,0.43287605220453895,-0.05027931715377103
validation_2022_12m,2022–2024,2022-12-15,2023-01-30,-0.011275126063313934,-0.030702657702967984,-0.014884615507133492,-0.024383661446581106,0.0035352073873982093,-0.015433841250038105,-0.0072199160504974325,-0.021844502325850335,-0.017496878115469294,-0.035264526832948895,4.203739030752388,4.7505953712608395,4.136239554033959,4.658011560687913,4.289625993877284,4.674303231510478,4.206478870308764,4.657450523470293,4.122201841973274,4.644632294092534,0.010379299166408264,0.011860809747993105,0.010184487726558987,0.011665353627971333,0.010750261588205162,0.011666581528311766,0.010413328116656087,0.011654127129231107,0.010213498878134197,0.011538806795073159,0.0026201139891514334,0.015479875743115198,0.16930113250739068,0.07597172293296042,0.2384511070756081,0.10583221179657265,0.07404175671190616
validation_2023_01,2022–2024,2023-01-03,2023-02-15,0.04109633515632716,0.02206524000216814,0.042400679299654964,0.026228924926228858,0.028944833449146,0.04111636173179689,0.03925651002040431,0.01834709723396677,0.03652896675949724,0.021804848297988233,4.0462138010758055,4.212937899677506,4.63657721943156,4.7624749979990515,5.320036841909776,5.023607947466075,4.205407895080875,5.349555398712437,4.962575166387513,4.220494428479392,0.010686436093170291,0.011190082419744332,0.012449155087548102,0.012909613527406954,0.01455573538417892,0.013781633171703117,0.011152924620257755,0.014706401959968344,0.013596970909052764,0.01120676899823296,-0.06052860970841415,0.02037034211335342,0.17613766496434838,0.07911489991829658,0.23390827690331475,-0.20241800103791285,0.10172550815114739
